Year,Country Code,PIB
2006 ,LVA,21436812139.4532
2006 ,LBN,22048664306.2023
2006 ,LSO,1800105589.60349
2006 ,LBR,1119000000
2006 ,LBY,54961936662.6066
2006 ,LIE,4000239272.61126
2006 ,LTU,30216060233.4044
2006 ,LUX,42414308116.9239
2006 ,MAC,14789661809.1834
2006 ,MDG,5515884348.54904
2006 ,MWI,3998020176.67364
2006 ,MYS,162691238209.476
2006 ,MDV,1575200390.625
2006 ,MLI,6899799785.8441
2006 ,MLT,6757119558.3992
2006 ,MHL,145474100
2006 ,MRT,3040716679.07669
2006 ,MUS,7028803365.70151
2006 ,MEX,975387131716.089
2006 ,FSM,253541864.150944
2006 ,MDA,3408244549.19999
2006 ,MCO,4582988332.70606
2006 ,MNG,3414055566.1138
2006 ,MNE,2721903148.91482
2006 ,MAR,68640825480.9223
2006 ,MOZ,9149485071.33634
2006 ,MMR,14502553709.8303
2006 ,NAM,7835043624.01241
2006 ,NPL,9043715355.8881
2006 ,NLD,733340860619.747
2006 ,NZL,111608845081.383
2006 ,NIC,6763688104.72396
2006 ,NER,3646728060.06463
2006 ,NGA,236103982431.635
2006 ,MKD,6861222331.96317
2006 ,MNP,990000000
2006 ,NOR,345581369965.54
2006 ,OMN,37215864759.4278
2006 ,PAK,137264061106.043
2006 ,PLW,189028900
2006 ,PAN,18141666300
2006 ,PNG,8355006711.25024
2006 ,PRY,13429430050.261
2006 ,PER,88643193061.748
2006 ,PHL,122210716311.048
2006 ,POL,344748646558.391
2006 ,PRT,208581694893.991
2006 ,PRI,87276164400
2006 ,QAT,60882142857.1428
2006 ,ROU,122022997508.01
2006 ,RUS,989930542278.695
2006 ,RWA,3194248865.75436
2006 ,WSM,505832439.822977
2006 ,SMR,2092585622.88295
2006 ,STP,142775106.811733
2006 ,SAU,376900133511.348
2006 ,SEN,11847848224.8947
2006 ,SRB,32482070360.3204
2006 ,SYC,1016418229.25159
2006 ,SLE,1885112201.85278
2006 ,SGP,148630373214.173
2006 ,SVK,70708098105.6329
2006 ,SVN,39481044912.8089
2006 ,SLB,456705433.996978
2006 ,ZAF,271638484826.109
2006 ,ESP,1259343871534.31
2006 ,LKA,28279814924.5918
2006 ,KNA,657227370.37037
2006 ,LCA,1134567222.22222
2006 ,VCT,610930037.037037
2006 ,SDN,35822408611.5588
2006 ,SUR,2626380435.17877
2006 ,SWE,420223767314.521
2006 ,CHE,430921199553.358
2006 ,SYR,33332844574.7801
2006 ,TJK,2830220713.07301
2006 ,TZA,18649590248.2626
2006 ,THA,221758486880.313
2006 ,TLS,2657842700
2006 ,TGO,2349495620.59025
2006 ,TON,294137737.070038
2006 ,TTO,18369361094.3886
2006 ,TUN,34378437265.2141
2006 ,TUR,552486912921.989
2006 ,TKM,10276674364.8961
2006 ,TCA,721891470
2006 ,TUV,22902861.4457831
2006 ,UGA,9942597779.99265
2006 ,UKR,107647920792.079
2006 ,ARE,222116541865.214
2006 ,GBR,2713749770009.2
2006 ,USA,13814611414000
2006 ,URY,19579457964.7544
2006 ,UZB,17330833852.919
2006 ,VUT,439376794.094041
2006 ,VEN,183477522123.894
2006 ,VNM,66371664817.0436
2006 ,VIR,4504000000
2006 ,PSE,4910100000
2006 ,YEM,19061978586.1278
2006 ,ZMB,12756858899.2812
2006 ,ZWE,5443896500
2006 ,ARB,1404826177655.73
2006 ,CSS,54606931071.6437
2006 ,CEB,1001252066447.79
2006 ,EAR,5471117936315.78
2006 ,EAS,10915572419795.9
2006 ,EAP,3742323206945.26
2006 ,TEA,3734927475180.92
2006 ,EMU,11174300432026.6
2006 ,ECS,18138218587818.6
2006 ,ECA,2063642367999.25
2006 ,TEC,2458845913628.89
2006 ,EUU,15413556646318.3
2006 ,FCS,367991930233.241
2006 ,HPC,296815522362.543
2006 ,HIC,39693343014988.2
2006 ,IBD,11368017551598.5
2006 ,IBT,12287736371563
2006 ,IDB,473935836465.33
2006 ,IDX,445113456111.901
2006 ,IDA,924570547715.425
2006 ,LTE,7438038524835.76
2006 ,LCN,3352768158651.08
2006 ,LAC,3022671846353.65
2006 ,TLA,3182621789333.42
2006 ,LDC,395273663329.706
2006 ,LMY,11745107818123.9
2006 ,LIC,222957355041.626
2006 ,LMC,2592211895697.87
2006 ,MEA,1791405450569.37
2006 ,MNA,811723493599.491
2006 ,TMN,806857662788.046
2006 ,MIC,11523439472490.8
2006 ,NAC,15135440910461.2
2006 ,OED,39340398440886
2006 ,OSS,217722507812.623
2006 ,PSS,5538523376.20626
2006 ,PST,37464378832814
2006 ,PRE,624340382959.529
2006 ,SST,277903305543.507
2006 ,SAS,1196088040879.35
2006 ,TSA,1196088040879.35
2006 ,SSF,909662883642.708
2006 ,SSA,908642667292.989
2006 ,TSS,909662883642.708
2006 ,UMC,8931252498622.3
2006 ,WLD,51448273094746.7
2007 ,AFG,9747886104.53251
2007 ,ALB,10677321490.3807
2007 ,DZA,134978727825.851
2007 ,ASM,520000000
2007 ,AND,4016972351.49192
2007 ,AGO,65266452081.386
2007 ,ATG,1311401333.33333
2007 ,ARG,287530508430.568
2007 ,ARM,9206301700.39619
2007 ,ABW,2615083798.88268
2007 ,AUS,853099630996.31
2007 ,AUT,388691445387.353
2007 ,AZE,33050343782.7759
2007 ,BHS,10618340000
2007 ,BHR,21730000000
2007 ,BGD,79611888213.148
2007 ,BRB,4674007450
2007 ,BLR,45277399813.6067
2007 ,BEL,470324254037.777
2007 ,BLZ,1290542550
2007 ,BEN,5969535131.58016
2007 ,BMU,5895048000
2007 ,BTN,1168308517.42619
2007 ,BOL,13120183156.7149
2007 ,BIH,15778767669.6991
2007 ,BWA,10939053365.4786
2007 ,BRA,1397084349956.35
2007 ,BRN,12247694247.2298
2007 ,BGR,44411476557.0329
2007 ,BFA,6771277870.96412
2007 ,BDI,1356199364.85882
2007 ,CPV,1513933983.22398
2007 ,KHM,8639235842.18075
2007 ,CMR,22365265025.66
2007 ,CAN,1464977190205.75
2007 ,CYM,4466503540.1416
2007 ,CAF,1697565948.65323
2007 ,TCD,8638711442.7705
2007 ,CHI,11514605842.3369
2007 ,CHL,173605968179.255
2007 ,CHN,3550342425238.25
2007 ,COL,205706860699.301
2007 ,COM,794621676.487681
2007 ,COD,16737071816.38
2007 ,COG,8394688284.06224
2007 ,CRI,26743972564.1217
2007 ,CIV,20343635319.6174
2007 ,HRV,60182977533.3271
2007 ,CUB,58603900000
2007 ,CYP,23968764029.5647
2007 ,CZE,189227050759.595
2007 ,DNK,319423424509.066
2007 ,DJI,847918929.107984
2007 ,DMA,421375851.851852
2007 ,DOM,43965459069.8118
2007 ,ECU,51007777000
2007 ,EGY,130478960092.499
2007 ,SLV,17011750900
2007 ,GNQ,13071718758.7373
2007 ,ERI,1317974491.05691
2007 ,EST,22445582945.5242
2007 ,SWZ,3469363931.16431
2007 ,ETH,19707616772.7996
2007 ,FRO,2290133548.87301
2007 ,FJI,3405050611.68726
2007 ,FIN,256052559540.104
2007 ,FRA,2657213249384.07
2007 ,GAB,12438956756.4455
2007 ,GMB,1279704744.82781
2007 ,GEO,10172882370.5477
2007 ,DEU,3421229126745.14
2007 ,GHA,24758819717.7074
2007 ,GRC,318497936901.177
2007 ,GRL,2249811708.94796
2007 ,GRD,758683592.592593
2007 ,GUM,4375000000
2007 ,GTM,34113107372.317
2007 ,GIN,6281917655.90249
2007 ,GNB,695990208.376629
2007 ,GUY,1740180444.25731
2007 ,HTI,5885325589.97642
2007 ,HND,12275501784.2971
2007 ,HKG,211597405593.868
2007 ,HUN,139966001509.592
2007 ,ISL,21514962936.5389
2007 ,IND,1216735441524.86
2007 ,IDN,432216737774.861
2007 ,IRN,349881601458.56
2007 ,IRQ,88840050497.0957
2007 ,IRL,269917943471.12
2007 ,IMN,4466100440.17607
2007 ,ISR,178959188651.688
2007 ,ITA,2210292636189.43
2007 ,JAM,12827809965.2375
2007 ,JPN,4515264514430.57
2007 ,JOR,17350521861.7772
2007 ,KAZ,104849886825.584
2007 ,KEN,31958195182.2406
2007 ,KIR,132671742.950381
2007 ,KOR,1122679154632.41
2007 ,XKX,4655899260.88147
2007 ,KWT,114639690358.902
2007 ,KGZ,3802566170.81543
2007 ,LAO,4222962987.53859
2007 ,LVA,30897981124.3332
2007 ,LBN,24873482491.675
2007 ,LSO,1716262753.00196
2007 ,LBR,1373000000
2007 ,LBY,67516236337.7158
2007 ,LIE,4601299566.81106
2007 ,LTU,39738180076.6283
2007 ,LUX,50888134410.0739
2007 ,MAC,18340447242.9971
2007 ,MDG,8524620739.24074
2007 ,MWI,4432937045.79897
2007 ,MYS,193547824063.3
2007 ,MDV,1868383460.9375
2007 ,MLI,8145694631.88354
2007 ,MLT,7880509170.54476
2007 ,MHL,153884600
2007 ,MRT,3356753170.11296
2007 ,MUS,8150138757.15741
2007 ,MEX,1052696282278.88
2007 ,FSM,256787150.874101
2007 ,MDA,4401189466.14058
2007 ,MCO,5867916780.72817
2007 ,MNG,4234999823.30839
2007 ,MNE,3680710375.03422
2007 ,MAR,79041294874.4553
2007 ,MOZ,10423424155.2923
2007 ,MMR,20182477480.5512
2007 ,NAM,8740865600.24981
2007 ,NRU,20439158.4236144
2007 ,NPL,10325618017.379
2007 ,NLD,847481522036.682
2007 ,NZL,137316087308.003
2007 ,NIC,7423367753.47589
2007 ,NER,4291363390.91295
2007 ,NGA,275625684968.615
2007 ,MKD,8336478142.08872
2007 ,MNP,938000000
2007 ,NOR,400937100158.657
2007 ,OMN,42085305591.6775
2007 ,PAK,152385716311.916
2007 ,PLW,194630300
2007 ,PAN,21295984200
2007 ,PNG,9545177004.87155
2007 ,PRY,17856270473.153
2007 ,PER,102170981144.136
2007 ,PHL,149359918059.998
2007 ,POL,429063549983.742
2007 ,PRT,240190803449.22
2007 ,PRI,89524131600
2007 ,QAT,79712087912.0879
2007 ,ROU,174585202805.233
2007 ,RUS,1299705764823.62
2007 ,RWA,3875655218.43662
2007 ,WSM,570469196.667431
2007 ,SMR,2488365726.79989
2007 ,STP,149146923.104274
2007 ,SAU,415964509673.115
2007 ,SEN,14285970085.1384
2007 ,SRB,43170990616.4729
2007 ,SYC,1033561654.0568
2007 ,SLE,2158496872.85796
2007 ,SGP,180941941477.009
2007 ,SVK,86454081576.7862
2007 ,SVN,48006373117.9852
2007 ,SLB,516074228.959749
2007 ,ZAF,299415505152.298
2007 ,ESP,1472131125102.66
2007 ,LKA,32350248410.8216
2007 ,KNA,723938703.703704
2007 ,LCA,1279428222.22222
2007 ,VCT,684446259.259259
2007 ,SDN,45898948564.0593
2007 ,SUR,2936612021.85792
2007 ,SWE,487972865005.622
2007 ,CHE,479913362212.596
2007 ,SYR,40405006007.2086
2007 ,TJK,3719506172.83951
2007 ,TZA,21843529024.9154
2007 ,THA,262942650543.771
2007 ,TLS,2881040200
2007 ,TGO,2659095101.10026
2007 ,TON,300143056.873221
2007 ,TTO,21641620049.9352
2007 ,TUN,38908069299.204
2007 ,TUR,675770112179.989
2007 ,TKM,12664165103.1895
2007 ,TCA,773489740
2007 ,TUV,27030996.0274377
2007 ,UGA,12292813603.2327
2007 ,UKR,142579603960.396
2007 ,ARE,257916133424.098
2007 ,GBR,3100882352941.18
2007 ,USA,14451858650000
2007 ,URY,23410572633.2882
2007 ,UZB,22311393927.8817
2007 ,VUT,526428309.945088
2007 ,VEN,230364012575.687
2007 ,VNM,77414425532.2452
2007 ,VIR,4803000000
2007 ,PSE,5505800000
2007 ,YEM,21650532264.2322
2007 ,ZMB,14056957976.2648
2007 ,ZWE,5291950100
2007 ,ARB,1638456504453.91
2007 ,CSS,60908386444.2509
2007 ,CEB,1264978457989.78
2007 ,EAR,6487606401906.79
2007 ,EAS,12208484750735.6
2007 ,EAP,4730920228222.68
2007 ,TEA,4721633483903.29
2007 ,EMU,12862302208696.2
2007 ,ECS,21192517897045.5
2007 ,ECA,2672807963214.6
2007 ,TEC,3162054490731.67
2007 ,EUU,17808017110300.6
2007 ,FCS,452554661496.344
2007 ,HPC,355900485443.965
2007 ,HIC,43405504709934.4
2007 ,IBD,14131099202393.1
2007 ,IBT,15211185830550.2
2007 ,IDB,547458218815.534
2007 ,IDX,531219302714.383
2007 ,IDA,1084894597002.51
2007 ,LTE,9371493094252.89
2007 ,LCN,3949514980760.89
2007 ,LAC,3585498689656.06
2007 ,TLA,3768884274755.58
2007 ,LDC,474808454444.877
2007 ,LMY,14553682809041.1
2007 ,LIC,269645198614.306
2007 ,LMC,3176960683505.03
2007 ,MEA,2124114262925.6
2007 ,MNA,1003344252286.12
2007 ,TMN,997895422893.161
2007 ,MIC,14284960851375.7
2007 ,NAC,15922730888205.8
2007 ,OED,43025580384375.5
2007 ,OSS,266541586051.253
2007 ,PSS,6103609352.40829
2007 ,PST,40875834568849.4
2007 ,PRE,756280411615.646
2007 ,SST,333579064011.315
2007 ,SAS,1504193490561.02
2007 ,TSA,1504193490561.02
2007 ,SSF,1057198426270.21
2007 ,SSA,1056162389532.85
2007 ,TSS,1057198426270.21
2007 ,UMC,11108021672187.9
2007 ,WLD,57968336365870.7
2008 ,AFG,10109218067.7904
2008 ,ALB,12881353984.6426
2008 ,DZA,170997541140.985
2008 ,ASM,563000000
2008 ,AND,4007353156.58415
2008 ,AGO,88538611205.1433
2008 ,ATG,1368431037.03704
2008 ,ARG,361558037110.419
2008 ,ARM,11662040713.8753
2008 ,ABW,2745251396.64804
2008 ,AUS,1053995523724.26
2008 ,AUT,430294287388.311
2008 ,AZE,48852482960.0779
2008 ,BHS,10526000000
2008 ,BHR,25710877659.5745
2008 ,BGD,91631278239.3237
2008 ,BRB,4784925100
2008 ,BLR,60763483146.0674
2008 ,BEL,515223524241.98
2008 ,BLZ,1368625150
2008 ,BEN,7132787396.66547
2008 ,BMU,6109928000
2008 ,BTN,1227808790.34888
2008 ,BOL,16674324634.2373
2008 ,BIH,19112739664.4697
2008 ,BWA,10945070441.9283
2008 ,BRA,1695824565983.2
2008 ,BRN,14393099068.5859
2008 ,BGR,54409138498.3548
2008 ,BFA,8369637065.40255
2008 ,BDI,1611835901.9063
2008 ,CPV,1789333748.6799
2008 ,KHM,10351914093.1723
2008 ,CMR,26409781215.1844
2008 ,CAN,1549131208997.19
2008 ,CYM,4586172566.90268
2008 ,CAF,1985240986.18508
2008 ,TCD,10351932604.4154
2008 ,CHL,179638496278.574
2008 ,CHN,4594306848763.08
2008 ,COL,241710969502.894
2008 ,COM,911967428.713837
2008 ,COD,19788515873.8942
2008 ,COG,11859013280.9951
2008 ,CRI,30612927059.0967
2008 ,CIV,24224903099.6283
2008 ,HRV,70288911412.9333
2008 ,CUB,60806300000
2008 ,CYP,27844698989.3072
2008 ,CZE,235718586901.129
2008 ,DNK,353361038818.383
2008 ,DJI,999105339.267729
2008 ,DMA,458190185.185185
2008 ,DOM,48122601589.3469
2008 ,ECU,61762635000
2008 ,EGY,162818181818.182
2008 ,SLV,17986890000
2008 ,GNQ,19749893536.3204
2008 ,ERI,1380188800
2008 ,EST,24371299985.3523
2008 ,SWZ,3294093359.62088
2008 ,ETH,27066912635.2228
2008 ,FRO,2432415998.11695
2008 ,FJI,3523185919.55826
2008 ,FIN,284553976856.599
2008 ,FRA,2918382891460.38
2008 ,GAB,15508574820.3516
2008 ,GMB,1561763437.0325
2008 ,GEO,12795076469.0099
2008 ,DEU,3730027830672.33
2008 ,GHA,28526891010.4925
2008 ,GRC,354460802548.704
2008 ,GRL,2499107510.64122
2008 ,GRD,825976037.037037
2008 ,GUM,4621000000
2008 ,GTM,39136436613.7566
2008 ,GIN,6964179193.84418
2008 ,GNB,864654795.287148
2008 ,GUY,1916994911.93238
2008 ,HTI,6548530572.35291
2008 ,HND,13789715132.502
2008 ,HKG,219279678430.164
2008 ,HUN,158136326477.965
2008 ,ISL,17905251832.0506
2008 ,IND,1198895582137.51
2008 ,IDN,510228634992.258
2008 ,IRN,406070949553.875
2008 ,IRQ,131613661510.475
2008 ,IRL,275038896001.172
2008 ,IMN,5928601102.94118
2008 ,ISR,216105164966.555
2008 ,ITA,2398856598798.89
2008 ,JAM,13680482786.9977
2008 ,JPN,5037908465114.48
2008 ,JOR,22279907002.959
2008 ,KAZ,133441612246.798
2008 ,KEN,35895153327.8497
2008 ,KIR,141042610.300285
2008 ,KOR,1002219052967.54
2008 ,XKX,5687361945.21752
2008 ,KWT,147395089285.714
2008 ,KGZ,5139957784.91084
2008 ,LAO,5443915120.50795
2008 ,LVA,35657998830.5803
2008 ,LBN,29227542759.602
2008 ,LSO,1758534994.91599
2008 ,LBR,1726000000
2008 ,LBY,87140405361.2292
2008 ,LIE,5081432924.0144
2008 ,LTU,47850551148.8365
2008 ,LUX,55849686538.7432
2008 ,MAC,20917444919.6394
2008 ,MDG,10725137930.8286
2008 ,MWI,5321012192.33619
2008 ,MYS,230813897715.69
2008 ,MDV,2271646187.5
2008 ,MLI,9750822511.47988
2008 ,MLT,8977149553.24447
2008 ,MHL,153135800
2008 ,MRT,4031053345.25594
2008 ,MUS,9990370016.30771
2008 ,MEX,1109989063586.62
2008 ,FSM,263145104.610435
2008 ,MDA,6054849884.52656
2008 ,MCO,6476490405.74191
2008 ,MNG,5623216448.86851
2008 ,MNE,4545674527.61096
2008 ,MAR,92507257783.5697
2008 ,MOZ,12574681497.5762
2008 ,MMR,31862554101.9378
2008 ,NAM,8486721916.9128
2008 ,NRU,39291316.0250671
2008 ,NPL,12545438605.3959
2008 ,NLD,947997656364.435
2008 ,NZL,133280382371.547
2008 ,NIC,8496998229.39412
2008 ,NER,5379299887.69673
2008 ,NGA,337035512676.935
2008 ,MKD,9909548410.82744
2008 ,MNP,939000000
2008 ,NOR,462250000000
2008 ,OMN,60905331599.4798
2008 ,PAK,170077814106.305
2008 ,PLW,198024400
2008 ,PAN,25155888600
2008 ,PNG,11670840924.1395
2008 ,PRY,24578067861.3998
2008 ,PER,120550599815.441
2008 ,PHL,174195136253.393
2008 ,POL,533815789473.684
2008 ,PRT,262344779551.78
2008 ,PRI,93639300000
2008 ,QAT,115270054945.055
2008 ,ROU,214313628965.024
2008 ,RUS,1660846387624.78
2008 ,RWA,4924731465.94296
2008 ,WSM,619260721.579306
2008 ,SMR,2752307016.25897
2008 ,STP,188021168.841818
2008 ,SAU,519796800000
2008 ,SEN,16949789464.5284
2008 ,SRB,52194221468.5007
2008 ,SYC,967199593.960157
2008 ,SLE,2505458705.03338
2008 ,SGP,193611986712.842
2008 ,SVK,100469509301.304
2008 ,SVN,55552508715.3948
2008 ,SLB,608229326.656255
2008 ,ZAF,286769839732.726
2008 ,SSD,14586253365.7704
2008 ,ESP,1625224842536.99
2008 ,LKA,40713812309.7316
2008 ,KNA,793368444.444444
2008 ,LCA,1286720333.33333
2008 ,VCT,695428851.851852
2008 ,SDN,54526580231.5568
2008 ,SUR,3532969034.60838
2008 ,SWE,515413663880.081
2008 ,CHE,554363401347.983
2008 ,TJK,5161337336.40365
2008 ,TZA,27941177434.5087
2008 ,THA,291383081231.82
2008 ,TLS,4391368100
2008 ,TGO,3310277926.58997
2008 ,TON,349484427.609428
2008 ,TTO,27871587349.5413
2008 ,TUN,44856586316.0458
2008 ,TUR,764335657637.62
2008 ,TKM,19271523178.8079
2008 ,TCA,862683630
2008 ,TUV,30290770.2575339
2008 ,UGA,14239026629.639
2008 ,UKR,179816790704.739
2008 ,ARE,315474615738.598
2008 ,GBR,2922667279411.76
2008 ,USA,14712844084000
2008 ,URY,30366213118.4076
2008 ,UZB,29549438883.8338
2008 ,VUT,607958616.143415
2008 ,VEN,315953388510.678
2008 ,VNM,99130304099.1274
2008 ,VIR,4250000000
2008 ,PSE,6673500000
2008 ,YEM,26910851361.7555
2008 ,ZMB,17910858637.9048
2008 ,ZWE,4415702800
2008 ,ARB,2078956299035.21
2008 ,CSS,69109699221.9686
2008 ,CEB,1530584249710.56
2008 ,EAR,7308265463572.04
2008 ,EAS,14099693484693.3
2008 ,EAP,5987641610123.28
2008 ,TEA,5975934760856.73
2008 ,EMU,14098979489484.3
2008 ,ECS,23265068458681.9
2008 ,ECA,3310744306036.1
2008 ,TEC,3914849006922.72
2008 ,EUU,19157103853323.6
2008 ,FCS,585168514457.216
2008 ,HPC,429550515155.914
2008 ,HIC,46137530408017.7
2008 ,IBD,16963159651243.4
2008 ,IBT,18259985843199.5
2008 ,IDB,651561526724.283
2008 ,IDX,644265856735.026
2008 ,IDA,1302613412627.59
2008 ,LTE,11651064462161.7
2008 ,LCN,4589745942403.89
2008 ,LAC,4197867438492.29
2008 ,TLA,4402255123320.29
2008 ,LDC,589194858730.627
2008 ,LMY,17469963550611.1
2008 ,LIC,329703261846.519
2008 ,LMC,3559904427457.54
2008 ,MEA,2648335350479.03
2008 ,MNA,1235677825506.62
2008 ,TMN,1229079478035.89
2008 ,MIC,17142884480711.3
2008 ,NAC,16268085220997.2
2008 ,OED,45575236078729.2
2008 ,OSS,326856950852.558
2008 ,PSS,6533049012.73999
2008 ,PST,43212045930015.2
2008 ,PRE,953401100943.14
2008 ,SST,402511552643.895
2008 ,SAS,1527472598443.91
2008 ,TSA,1527472598443.91
2008 ,SSF,1211848819942.44
2008 ,SSA,1210881639191.82
2008 ,TSS,1211848819942.44
2008 ,UMC,13582940324322
2008 ,WLD,63611588400560.2
2009 ,AFG,12439087076.7667
2009 ,ALB,12044223457.8287
2009 ,DZA,137214821177.358
2009 ,ASM,678000000
2009 ,AND,3660530702.97305
2009 ,AGO,70307163678.238
2009 ,ATG,1224253000
2009 ,ARG,332976484577.619
2009 ,ARM,8647936747.98704
2009 ,ABW,2498882681.56425
2009 ,AUS,927805183330.879
2009 ,AUT,400172297860.517
2009 ,AZE,44291490420.5026
2009 ,BHS,9981960000
2009 ,BHR,22938218085.1064
2009 ,BGD,102477791472.39
2009 ,BRB,4465657300
2009 ,BLR,50874078052.2735
2009 ,BEL,481345929424.84
2009 ,BLZ,1335217500
2009 ,BEN,7097198711.61023
2009 ,BMU,5806378000
2009 ,BTN,1234014292.39761
2009 ,BOL,17339992165.2422
2009 ,BIH,17613836209.9581
2009 ,BWA,10267133177.7334
2009 ,BRA,1667019783585.08
2009 ,BRN,10732366286.2643
2009 ,BGR,51884481410.3931
2009 ,BFA,8369175126.25316
2009 ,BDI,1781455092.07114
2009 ,CPV,1711817181.52969
2009 ,KHM,10401851850.6108
2009 ,CMR,26017925551.8426
2009 ,CAN,1371153004986.44
2009 ,CYM,4281813032.5213
2009 ,CAF,2059094048.26019
2009 ,TCD,9253484108.49701
2009 ,CHL,172389498444.621
2009 ,CHN,5101702432883.45
2009 ,COL,232494134119.684
2009 ,COM,901711442.285944
2009 ,COD,18648373312.4241
2009 ,COG,9593537550.75063
2009 ,CRI,30562361123.0307
2009 ,CIV,24277493862.0625
2009 ,HRV,62666161453.4983
2009 ,CUB,62080000000
2009 ,CYP,25945391775.4932
2009 ,CZE,206179982164.402
2009 ,DNK,321241303699.006
2009 ,DJI,1049110684.72493
2009 ,DMA,489074333.333333
2009 ,DOM,48261079522.8544
2009 ,ECU,62519686000
2009 ,EGY,188982374700.805
2009 ,SLV,17601620000
2009 ,GNQ,15027795173.2187
2009 ,ERI,1856695551.21951
2009 ,EST,19744110447.3465
2009 ,SWZ,3580417156.54024
2009 ,ETH,32437389116.038
2009 ,FRO,2268387770.71014
2009 ,FJI,2870624635.68032
2009 ,FIN,252496526813.004
2009 ,FRA,2690222283967.77
2009 ,GAB,12065138272.7538
2009 ,GMB,1450140385.97229
2009 ,GEO,10766836276.5639
2009 ,DEU,3397791053070.3
2009 ,GHA,25977847813.7422
2009 ,GRC,330000252153.376
2009 ,GRL,2529948329.57153
2009 ,GRD,771275555.555555
2009 ,GUM,4781000000
2009 ,GTM,37733609794.6481
2009 ,GIN,6716904568.76482
2009 ,GNB,826798659.766283
2009 ,GUY,2061323853.88576
2009 ,HTI,6584649419.28348
2009 ,HND,14587496229.1811
2009 ,HKG,214046415026.187
2009 ,HUN,130760312876.683
2009 ,ISL,13164652894.2464
2009 ,IND,1341886602798.69
2009 ,IDN,539580085612.401
2009 ,IRN,414059094949.063
2009 ,IRQ,111660855042.735
2009 ,IRL,236316405946.096
2009 ,IMN,5487083657.89064
2009 ,ISR,207468170892.353
2009 ,ITA,2191241872742.43
2009 ,JAM,12067478477.5714
2009 ,JPN,5231382674593.7
2009 ,JOR,24154000000
2009 ,KAZ,115308661142.927
2009 ,KEN,37021512048.8158
2009 ,KIR,132420059.273124
2009 ,KOR,901934953364.711
2009 ,XKX,5653823284.24562
2009 ,KWT,105963168867.269
2009 ,KGZ,4690062255.12247
2009 ,LAO,5832915387.08908
2009 ,LVA,26250900750.6255
2009 ,LBN,35477299023.8806
2009 ,LSO,1773199523.2307
2009 ,LBR,1768000000
2009 ,LBY,63028320702.0343
2009 ,LIE,4504549214.22663
2009 ,LTU,37440673477.8982
2009 ,LUX,51370543206.4462
2009 ,MAC,21475520709.3922
2009 ,MDG,9616879571.46431
2009 ,MWI,6191127665.1963
2009 ,MYS,202257625195.063
2009 ,MDV,2345294875
2009 ,MLI,10181021770.4326
2009 ,MLT,8528202278.41067
2009 ,MHL,151772600
2009 ,MRT,3662279342.59775
2009 ,MUS,9128843109.15588
2009 ,MEX,900045350649.351
2009 ,FSM,280284568.061757
2009 ,MDA,5439422031.39627
2009 ,MCO,5451653237.01028
2009 ,MNG,4583850367.88972
2009 ,MNE,4159328980.2723
2009 ,MAR,92897320375.8176
2009 ,MOZ,11899763735.4052
2009 ,MMR,36906181380.8127
2009 ,NAM,8876191120.76189
2009 ,NRU,44294212.9288765
2009 ,NPL,12854985464.0764
2009 ,NLD,868077243678.8
2009 ,NZL,121338622025.111
2009 ,NIC,8298729073.96937
2009 ,NER,5373097440.5653
2009 ,NGA,291880204327.419
2009 ,MKD,9401731495.71661
2009 ,MNP,795000000
2009 ,NOR,386190385318.767
2009 ,OMN,48388296488.9467
2009 ,PAK,168152775283.032
2009 ,PLW,183369300
2009 ,PAN,27116635600
2009 ,PNG,11619637815.9806
2009 ,PRY,22341754513.9643
2009 ,PER,120822986521.479
2009 ,PHL,168334601260.075
2009 ,POL,439796160379.475
2009 ,PRT,243701635176.438
2009 ,PRI,96385600000
2009 ,QAT,97798351648.3516
2009 ,ROU,174103695930.213
2009 ,RUS,1222644282201.86
2009 ,RWA,5450464409.08754
2009 ,WSM,584706020.213857
2009 ,SMR,2363156432.34232
2009 ,STP,187821029.03052
2009 ,SAU,429097866666.667
2009 ,SEN,16248212852.2153
2009 ,SRB,45162894380.9318
2009 ,SYC,847397850.094417
2009 ,SLE,2453899846.88317
2009 ,SGP,194152286008.938
2009 ,SVK,89046289247.0131
2009 ,SVN,50368056543.4843
2009 ,SLB,597765363.128492
2009 ,ZAF,295936485832.635
2009 ,SSD,12231264525.0671
2009 ,ESP,1485583495415.39
2009 ,LKA,42066217871.5349
2009 ,KNA,767066407.407407
2009 ,LCA,1278745518.51852
2009 ,VCT,674922481.481482
2009 ,SDN,53150209167.934
2009 ,SUR,3875409836.06557
2009 ,SWE,435114191643.367
2009 ,CHE,541506295377.263
2009 ,TJK,4979481980.35098
2009 ,TZA,29081425282.2949
2009 ,THA,281710095724.761
2009 ,TLS,3199666700
2009 ,TGO,3365711796.38206
2009 ,TON,318166562.784677
2009 ,TTO,19172165225.5015
2009 ,TUN,43454935940.1614
2009 ,TUR,644639901973.703
2009 ,TKM,20214385964.9123
2009 ,TCA,703175750
2009 ,TUV,27101312.7912806
2009 ,UGA,18168902153.8798
2009 ,UKR,117113410001.027
2009 ,ARE,253547358747.447
2009 ,GBR,2410909799034.12
2009 ,USA,14448933025000
2009 ,URY,31660911278.5627
2009 ,UZB,33689223673.2577
2009 ,VUT,610066628.693058
2009 ,VEN,329787628928.472
2009 ,VNM,106014659770.222
2009 ,VIR,4203000000
